"school_code","school_name","school_address1","school_address2","school_city","school_province","school_postal_code","school_phone","authority_type","latitude","longitude","school_updated","school_authority_code","ecs","grade_1","grade_2","grade_3","grade_4","grade_5","grade_6","grade_7","grade_8","grade_9","grade_10","grade_11","grade_12","total","start_year","end_year","enrollment_updated"
"7561","Edith Rogers School","8308 Millwoods Road","","Edmonton","AB","T6K1Y7","(780) 462-3310","Public","53.4742005","-113.4560937","2017-03-16 21:15:31","3020","0","0","0","0","0","0","0","113","115","113","0","0","0","341","2012","2013","2017-03-16 22:33:43"
"7563","Dan Knott School","1434 - 80 Street","","Edmonton","AB","T6K2C6","(780) 462-7954","Public","53.445536045075","-113.45463848808","2017-03-16 21:15:31","3020","0","0","0","0","0","0","0","128","148","165","0","0","0","441","2012","2013","2017-03-16 22:33:43"
"7565","Ellerslie Campus","521 - 66 Street S.W.","","Edmonton","AB","T6X1A3","(780) 988-5556","Public","53.427549590811","-113.44171842593","2017-03-16 21:15:31","3020","100","76","54","69","52","65","58","39","42","45","0","0","0","600","2012","2013","2017-03-16 22:33:43"
"7567","Horse Hill School","19355 Meridian Street N.W.","Site 7, P.O. Box 9, R.R. 6","Edmonton","AB","T5B4K3","(780) 472-6029","Public","53.656621342419","-113.34337623943","2017-03-16 21:15:31","3020","17","13","17","9","19","16","12","0","0","0","0","0","0","103","2012","2013","2017-03-16 22:33:43"
"7569","Winterburn School","9527 Winterburn Road N.W.","","Edmonton","AB","T5T5X9","(780) 447-3566","Public","53.5346964","-113.6882186","2017-03-16 21:15:31","3020","64","61","55","56","47","48","53","34","44","42","0","0","0","504","2012","2013","2017-03-16 22:33:43"
"7570","T D Baker School","1750 Millwoods Road E.","","Edmonton","AB","T6L5C5","(780) 462-5496","Public","53.447906","-113.4053456","2017-03-16 21:15:31","3020","0","0","0","0","0","0","0","210","192","228","0","0","0","630","2012","2013","2017-03-16 22:33:43"
"7571","S Bruce Smith School","5545 - 184 Street","","Edmonton","AB","T6M2L9","(780) 444-4946","Public","53.490990064929","-113.63972989948","2017-03-16 21:15:31","3020","0","0","0","0","0","0","0","198","180","198","0","0","0","576","2012","2013","2017-03-16 22:33:43"
"7572","Mary Butterworth School","16315 - 109 Street","","Edmonton","AB","T5X2R2","(780) 476-1480","Public","53.62381255961","-113.50748488361","2017-03-16 21:15:31","3020","0","0","0","0","0","0","0","146","157","145","0","0","0","448","2012","2013","2017-03-16 22:33:43"
"7573","John D Bracco School","3150 - 139 Avenue","","Edmonton","AB","T5Y2P7","(780) 475-1760","Public","53.60340326764","-113.39222320238","2017-03-16 21:15:31","3020","0","0","0","0","0","0","0","139","172","143","0","0","0","454","2012","2013","2017-03-16 22:33:43"
"7574","Kate Chegwin School","3119 - 48 Street","","Edmonton","AB","T6L6P5","(780) 469-0470","Public","53.462634","-113.414989","2017-03-16 21:15:31","3020","0","0","0","0","0","0","0","203","194","198","0","0","0","595","2012","2013","2017-03-16 22:33:43"
"7575","Major General Griesbach School","304 Griesbach School Road NW","","Edmonton","AB","T5E6R8","(780) 456-9482","Public","53.6076123","-113.4968674","2017-03-16 21:15:31","3020","43","35","38","35","36","32","35","51","28","35","0","0","0","368","2012","2013","2017-03-16 22:33:43"
"7701","Hospital School Campuses","10230 - 111 Avenue","","Edmonton","AB","T5G0B7","(780) 735-7987","Public","53.5601013","-113.4976534","2017-03-16 21:15:31","3020","12","7","11","12","7","11","7","2","6","3","10","11","7","106","2012","2013","2017-03-16 22:33:43"
"7702","L Y Cairns School","10510 - 45 Avenue","","Edmonton","AB","T6H0A1","(780) 434-9561","Public","53.483727248388","-113.500899","2017-03-16 21:15:31","3020","0","0","0","0","0","0","0","49","56","56","65","72","196","494","2012","2013","2017-03-16 22:33:43"
"7704","Braemar School","9359 - 67A Street","","Edmonton","AB","T6B1R7","(780) 468-3000","Public","53.5314683","-113.4313373","2017-03-16 21:15:31","3020","0","0","0","0","1","0","0","0","0","0","7","22","118","148","2012","2013","2017-03-16 22:33:43"
"7706","Institutional Services Schools","18621 - 127 Street","","Edmonton","AB","T6V1B1","(780) 408-8200","Public","53.6488824","-113.5386889","2017-03-16 21:15:31","3020","0","0","0","0","0","0","0","3","8","11","33","33","66","154","2012","2013","2017-03-16 22:33:43"
"7707","Aspen Program","11031 - 154 Street","","Edmonton","AB","T5P2K2","(780) 457-2485","Public","53.556235","-113.586399","2017-03-16 21:15:31","3020","0","0","5","1","2","5","2","1","6","10","13","15","27","87","2012","2013","2017-03-16 22:33:43"
"7722","Learning Store at Londonderry","2014 Northgate Centre","9499 - 137 Avenue NW","Edmonton","AB","T5E5R8","(780) 457-3467","Public","53.597984385214","-113.48823860688","2017-03-16 21:15:31","3020","0","0","0","0","0","0","0","0","1","2","1","22","108","134","2012","2013","2017-03-16 22:33:43"
"7723","Learning Store at Circle Square","11808 - St. Albert Trail","Suite 224","Edmonton","AB","T5L4G4","(780) 482-1407","Public","53.5707406","-113.5501302","2017-03-16 21:15:31","3020","0","0","0","0","0","0","0","0","0","0","5","27","73","105","2012","2013","2017-03-16 22:33:43"
"7724","Learning Store at Blue Quill","284 Saddleback Road","","Edmonton","AB","T6J4R7","(780) 413-0263","Public","53.461166426496","-113.53012333996","2017-03-16 21:15:31","3020","0","0","0","0","0","0","0","0","0","1","4","12","44","61","2012","2013","2017-03-16 22:33:43"
"7729","Rosecrest School","13515 - 107 Street","","Edmonton","AB","T5E4W3","(780) 475-3565","Public","53.5967199","-113.5043156","2017-03-16 21:15:31","3020","2","1","0","0","0","2","2","1","3","3","0","0","3","17","2012","2013","2017-03-16 22:33:43"
"7730","Alberta School for the Deaf","6240 - 113 Street","","Edmonton","AB","T6H3L2","(780) 439-3323","Public","53.4999779","-113.5244164","2017-03-16 21:15:31","3020","0","3","6","6","1","6","12","2","5","10","3","1","6","61","2012","2013","2017-03-16 22:33:43"
"7772","Tevie Miller Heritage School Program","6240 - 113 Street","","Edmonton","AB","T6H3L2","(780) 436-0465","Public","53.4999779","-113.5244164","2017-03-16 21:15:31","3020","97","41","18","12","9","13","10","3","0","0","0","0","0","203","2012","2013","2017-03-16 22:33:43"
"7901","Edmonton Islamic Academy","14525 - 127 Street","","Edmonton","AB","T6V0B3","(780) 454-4573","Private School","53.607317445696","-113.53971127382","2017-03-16 21:15:31","9269","121","76","75","67","64","70","66","58","59","63","8","11","5","743","2012","2013","2017-03-16 22:33:44"
"7905","Edmonton Christian High School","14304 - 109 Avenue","","Edmonton","AB","T5N1H6","(780) 408-7945","Public","53.5546298","-113.5683071","2017-03-16 21:15:31","3020","0","0","0","0","0","0","0","0","0","0","121","116","106","343","2012","2013","2017-03-16 22:33:43"
"7909","Millwoods Christian School","8710 Millwoods Road","","Edmonton","AB","T6K3J3","(780) 462-2627","Public","53.475318660257","-113.46223220105","2017-03-16 21:15:31","3020","38","60","49","53","69","41","57","64","83","60","68","54","64","760","2012","2013","2017-03-16 22:33:43"
"7911","Talmud Torah School","6320 - 172 Street","","Edmonton","AB","T5T6H1","(780) 487-9290","Public","53.4999183","-113.6212928","2017-03-16 21:15:31","3020","22","18","11","18","23","15","12","7","5","0","0","0","0","131","2012","2013","2017-03-16 22:33:43"
"7918","Dante Alighieri Italian School","c/o St. Edmund","11712 - 130 Avenue","Edmonton","AB","T5E0V2","(780) 474-1787","Private School","53.591890019803","-113.47661972714","2017-03-16 21:15:31","9134","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2012","2013","2017-03-16 22:33:44"
"7920","Edmonton Bible Heritage Christian School","35-55517","Rge. Rd 240 N.W.","Sturgeon County","AB","T0A0K5","(780) 454-3672","Private School","53.590207346987","-113.513928363","2017-03-16 21:15:31","9153","0","5","0","0","1","0","2","0","0","0","0","0","0","8","2012","2013","2017-03-16 22:33:44"
"7931","Meadowlark Christian School","9825 - 158 Street","","Edmonton","AB","T5P2X4","(780) 483-6476","Public","53.536788438","-113.59341628836","2017-03-16 21:15:31","3020","22","26","18","28","29","27","31","29","29","29","0","0","0","268","2012","2013","2017-03-16 22:33:43"
"7936","Coralwood Adventist Academy","12218-135 St Nw","","Edmonton","AB","T5L1X1","(780) 454-2173","Private School","53.572951","-113.555589","2017-03-16 21:15:31","9382","16","12","13","18","18","13","18","7","12","9","11","0","0","147","2012","2013","2017-03-16 22:33:44"
"7938","Progressive Academy","13212 - 106 Avenue","","Edmonton","AB","T5N1A3","(780) 455-8344","Private School","53.5496946","-113.550748","2017-03-16 21:15:31","9225","44","18","10","10","6","7","9","5","6","3","0","0","0","118","2012","2013","2017-03-16 22:33:44"
"7946","NorQuest College Fort Saskatchewan Correctional Center","7802-101 Street","","Fort Saskatchewan","AB","T8L2P3","(780) 992-5933","Provincial","53.694601849775","-113.20217603876","2017-03-16 21:15:31","9216","0","0","0","0","0","0","0","0","0","0","2","0","19","21","2012","2013","2017-03-16 22:33:44"
"7951","Tempo School","5603 - 148 Street","","Edmonton","AB","T6H4T7","(780) 434-1190","Private School","53.494148990902","-113.57435016931","2017-03-16 21:15:31","9059","32","34","30","36","33","35","36","28","33","34","19","18","19","387","2012","2013","2017-03-16 22:33:44"
"7953","Edmonton Academy","Unit 2, 810 Saddleback Road","","Edmonton","AB","T6J4W4","(780) 482-5449","Private School","53.4520765","-113.5271278","2017-03-16 21:15:31","9172","0","0","0","0","0","1","9","9","4","9","12","11","8","63","2012","2013","2017-03-16 22:33:44"
"7956","St. George's Hellenic Language School","10831 - 124 Street","","Edmonton","AB","T5M0H4","(780) 452-1455","Private School","53.5531611","-113.5354799","2017-03-16 21:15:31","9315","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2012","2013","2017-03-16 22:33:44"
"7957","Gil Vicente School","8830-132 Avenue","","Edmonton","AB","T5E0X8","(780) 966-1189","Private School","53.592972","-113.477773","2017-03-16 21:15:31","9324","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2012","2013","2017-03-16 22:33:44"
"7964","Edmonton Menorah Academy","10735 McQueen Road","","Edmonton","AB","T5N3L1","(780) 451-1848","Private School","53.5525","-113.568842","2017-03-16 21:15:31","9346","8","12","7","8","2","9","2","7","3","0","2","2","0","62","2012","2013","2017-03-16 22:33:44"
"7986","Solomon College","Suite 228","10621 - 100 Avenue","Edmonton","AB","T5J0B3","(780) 431-1515","Private School","53.5384686","-113.5041772","2017-03-16 21:15:31","9403","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2012","2013","2017-03-16 22:33:44"
"7995","NorQuest College Edmonton","10215 - 108 Street","","Edmonton","AB","T5J1L6","(780) 644-5816","Provincial","53.5435292","-113.5060281","2017-03-16 21:15:31","9216","0","0","0","0","0","0","0","0","0","0","135","208","4","347","2012","2013","2017-03-16 22:33:44"
"8001","Annunciation","9325 - 165 Street","","Edmonton","AB","T5R2S5","(780) 484-4319","Separate","53.530263","-113.6054","2017-03-16 21:15:31","0110","50","48","49","37","43","33","33","0","0","0","0","0","0","293","2012","2013","2017-03-16 22:33:44"
"8002","Ecole Pere-Lacombe","10715 - 131A Avenue","","Edmonton","AB","T5E0X4","(780) 478-9389","Francophone","53.5908626","-113.5049524","2017-03-16 21:15:31","8040","56","39","38","24","36","31","26","0","0","0","0","0","0","250","2012","2013","2017-03-16 22:33:44"
"8003","Father Leo Green","7512 - 144 Avenue","","Edmonton","AB","T5C2R7","(780) 476-0606","Separate","53.607695","-113.456453","2017-03-16 21:15:31","0110","64","58","50","47","42","37","42","0","0","0","0","0","0","340","2012","2013","2017-03-16 22:33:44"
"8004","H. E. Beriault","8125 - 167 Street","","Edmonton","AB","T5R2T7","(780) 489-5490","Separate","53.515691314829","-113.60853194974","2017-03-16 21:15:31","0110","0","0","0","0","0","0","0","92","127","112","0","0","0","331","2012","2013","2017-03-16 22:33:44"
"8007","Ecole Notre-Dame","15425 - 91 Avenue","","Edmonton","AB","T5R4Z7","(780) 484-6955","Francophone","53.524614098109","-113.58777116798","2017-03-16 21:15:31","8040","67","45","30","34","31","28","29","0","0","0","0","0","0","264","2012","2013","2017-03-16 22:33:44"
"8010","Our Lady of Peace","15911 - 110 Avenue","","Edmonton","AB","T5P1G2","(780) 489-1222","Separate","53.5560276","-113.5948527","2017-03-16 21:15:31","0110","72","38","30","13","31","23","20","0","0","0","0","0","0","227","2012","2013","2017-03-16 22:33:44"
"8011","Our Lady of Victories","7925 - 158 Street","","Edmonton","AB","T5R2B9","(780) 489-7630","Separate","53.514636","-113.594681","2017-03-16 21:15:31","0110","40","17","17","14","8","20","25","0","0","0","0","0","0","141","2012","2013","2017-03-16 22:33:44"
"8013","St. Angela","13430 - 132A Street","","Edmonton","AB","T5L1S3","(780) 455-9743","Separate","53.595615808326","-113.55032883572","2017-03-16 21:15:31","0110","42","48","51","50","55","50","72","0","0","0","0","0","0","368","2012","2013","2017-03-16 22:33:44"
"8016","St. Bernadette","11917 - 40 Street","","Edmonton","AB","T5W2L1","(780) 474-4167","Separate","53.572597","-113.402282","2017-03-16 21:15:31","0110","59","25","18","24","23","28","19","0","0","0","0","0","0","196","2012","2013","2017-03-16 22:33:44"
"8018","St. Boniface","11810 - 40 Avenue","","Edmonton","AB","T6J0R9","(780) 434-0294","Separate","53.476577379828","-113.53751348284","2017-03-16 21:15:31","0110","34","34","24","42","45","28","31","0","0","0","0","0","0","238","2012","2013","2017-03-16 22:33:44"
"8020","St. Dominic","5804 - 144 Avenue","","Edmonton","AB","T5A1K5","(780) 476-9906","Separate","53.6064502","-113.4331004","2017-03-16 21:15:31","0110","117","57","58","58","75","69","77","0","0","0","0","0","0","511","2012","2013","2017-03-16 22:33:44"
"8022","St. Gerard","12415 - 85 Street","","Edmonton","AB","T5B3H3","(780) 474-5208","Separate","53.580619","-113.470365","2017-03-16 21:15:31","0110","58","29","19","17","11","14","15","0","0","0","0","0","0","163","2012","2013","2017-03-16 22:33:44"
"8025","Ecole Ste-Jeanne-d'Arc","8505 - 68A Street","","Edmonton","AB","T6B0J9","(780) 466-1800","Francophone","53.5206606","-113.4311545","2017-03-16 21:15:31","8040","79","58","59","66","49","51","54","0","0","0","0","0","0","416","2012","2013","2017-03-16 22:33:44"
"8028","St. Martin","11310 - 51 Avenue","","Edmonton","AB","T6H0L7","(780) 434-4848","Separate","53.488955653333","-113.5227764418","2017-03-16 21:15:31","0110","34","32","14","17","24","20","19","0","0","0","0","0","0","160","2012","2013","2017-03-16 22:33:44"
"8029","St. Matthew","8735 - 132 Avenue","","Edmonton","AB","T5E0X7","(780) 473-6575","Separate","53.591792557862","-113.47545118651","2017-03-16 21:15:31","0110","67","47","34","44","48","32","52","0","0","0","0","0","0","324","2012","2013","2017-03-16 22:33:44"
"8032","St. Stanislaus","3855 - 114 Street","","Edmonton","AB","T6J1M3","(780) 434-0295","Separate","53.474339877778","-113.52651314883","2017-03-16 21:15:31","0110","42","49","41","49","47","52","50","0","0","0","0","0","0","330","2012","2013","2017-03-16 22:33:44"
"8034","St. Vladimir Elementary School","7510 - 132 Avenue","","Edmonton","AB","T5C2A9","(780) 476-4613","Separate","53.5927663","-113.4562452","2017-03-16 21:15:31","0110","77","30","29","23","38","18","27","0","0","0","0","0","0","242","2012","2013","2017-03-16 22:33:44"
"8036","St. Jerome","3310 - 107 Avenue","","Edmonton","AB","T5W0C7","(780) 479-5847","Separate","53.561146","-113.392633","2017-03-16 21:15:31","0110","30","25","19","22","26","21","18","0","0","0","0","0","0","161","2012","2013","2017-03-16 22:33:44"
"8037","St. Philip","8720 - 144 Avenue","","Edmonton","AB","T5E3G7","(780) 475-3566","Separate","53.606723530837","-113.47482410185","2017-03-16 21:15:31","0110","32","38","42","40","55","44","53","0","0","0","0","0","0","304","2012","2013","2017-03-16 22:33:44"
"8038","St. Augustine","3808 - 106 Street","","Edmonton","AB","T6J1A5","(780) 435-4949","Separate","53.473718572308","-113.50527303173","2017-03-16 21:15:31","0110","122","32","26","32","31","28","29","0","0","0","0","0","0","300","2012","2013","2017-03-16 22:33:44"
"8039","St. Monica School","14710 - 53 Avenue","","Edmonton","AB","T6H4C6","(780) 436-7888","Separate","53.490963650022","-113.57414369577","2017-03-16 21:15:31","0110","149","70","0","0","0","0","0","0","0","0","0","0","0","219","2012","2013","2017-03-16 22:33:44"
"8040","St. Justin","8405 - 175 Street","","Edmonton","AB","T5T0G9","(780) 487-2264","Separate","53.51741","-113.622858","2017-03-16 21:15:31","0110","70","30","29","25","27","31","24","0","0","0","0","0","0","236","2012","2013","2017-03-16 22:33:44"
"8041","St. Elizabeth","7712 - 36 Avenue","","Edmonton","AB","T6K1H7","(780) 462-7022","Separate","53.468874","-113.451604","2017-03-16 21:15:31","0110","92","41","53","50","45","37","40","1","0","0","0","0","0","359","2012","2013","2017-03-16 22:33:44"
"8042","St. Anne","14105 - 94 Street","","Edmonton","AB","T5E6B2","(780) 478-3288","Separate","53.6038674","-113.4851975","2017-03-16 21:15:31","0110","18","23","21","19","13","22","21","0","0","0","0","0","0","137","2012","2013","2017-03-16 22:33:44"
"8043","Katherine Therrien","15040 - 118 Street","","Edmonton","AB","T5X1Y7","(780) 456-0175","Separate","53.612121905404","-113.52712396428","2017-03-16 21:15:31","0110","63","24","24","22","25","16","21","0","0","0","0","0","0","195","2012","2013","2017-03-16 22:33:44"
"8044","St. Hilda","7630 - 38 Avenue","","Edmonton","AB","T6K2N2","(780) 462-3195","Separate","53.473708","-113.451391","2017-03-16 21:15:31","0110","0","0","0","0","0","0","0","69","68","81","0","0","0","218","2012","2013","2017-03-16 22:33:44"
"8045","St. Timothy","14330 - 117 Street","","Edmonton","AB","T5X1S6","(780) 456-7375","Separate","53.605925","-113.523953","2017-03-16 21:15:31","0110","34","37","39","36","31","33","37","0","0","0","0","0","0","247","2012","2013","2017-03-16 22:33:44"
"8047","St. Maria Goretti","4214 - 127 Avenue","","Edmonton","AB","T5A3K6","(780) 475-0158","Separate","53.585493","-113.407823","2017-03-16 21:15:31","0110","42","42","40","38","38","25","37","0","0","0","0","0","0","262","2012","2013","2017-03-16 22:33:44"
"8048","Bishop Savaryn","16215 - 109 Street","","Edmonton","AB","T5X2R2","(780) 456-7837","Separate","53.622135","-113.508323","2017-03-16 21:15:31","0110","100","71","52","45","52","53","43","0","0","0","0","0","0","416","2012","2013","2017-03-16 22:33:44"
"8049","Anne Fitzgerald","699 Clareview Road","","Edmonton","AB","T5A4G3","(780) 475-9619","Separate","53.594474745329","-113.38376032275","2017-03-16 21:15:31","0110","96","25","18","21","15","15","23","0","0","0","0","0","0","213","2012","2013","2017-03-16 22:33:44"
"8050","St. Martha","7240 - 180 Street","","Edmonton","AB","T5T3B1","(780) 487-4594","Separate","53.506332","-113.635041","2017-03-16 21:15:31","0110","116","31","29","33","24","38","28","0","0","0","0","0","0","299","2012","2013","2017-03-16 22:33:44"
"8051","St. Teresa","11350 - 25 Avenue","","Edmonton","AB","T6J5B1","(780) 437-6022","Separate","53.457143693142","-113.52736996428","2017-03-16 21:15:31","0110","64","58","50","59","32","37","30","0","0","0","0","0","0","330","2012","2013","2017-03-16 22:33:44"
"8053","John Paul I","5675 - 38 Avenue","","Edmonton","AB","T6L2Z1","(780) 462-6448","Separate","53.472036816656","-113.42640421957","2017-03-16 21:15:31","0110","39","49","44","50","24","52","36","0","0","0","0","0","0","294","2012","2013","2017-03-16 22:33:44"
"8054","St. Bonaventure","3004 - 139 Avenue","","Edmonton","AB","T5Y1R9","(780) 476-7257","Separate","53.603478785267","-113.38885386508","2017-03-16 21:15:31","0110","46","44","46","44","43","44","38","0","0","0","0","0","0","305","2012","2013","2017-03-16 22:33:44"
"8055","St. Lucy","11750 - 162 Avenue","","Edmonton","AB","T5X4L9","(780) 456-0053","Separate","53.623326770272","-113.52647260846","2017-03-16 21:15:31","0110","33","27","38","48","31","32","43","0","0","0","0","0","0","252","2012","2013","2017-03-16 22:33:44"
"8056","St. Richard","5704 Millwoods Road S.","","Edmonton","AB","T6L3K9","(780) 463-5976","Separate","53.4460766","-113.4279011","2017-03-16 21:15:31","0110","23","27","24","30","20","25","27","0","0","0","0","0","0","176","2012","2013","2017-03-16 22:33:44"
"8057","St. Charles","10423 - 172 Avenue","","Edmonton","AB","T5X4X4","(780) 456-5222","Separate","53.6330234","-113.5035833","2017-03-16 21:15:31","0110","48","61","52","50","48","49","36","0","0","0","0","0","0","344","2012","2013","2017-03-16 22:33:44"
"8058","Our Lady of The Prairies","17655 - 64 Avenue","","Edmonton","AB","T5T4A6","(780) 481-0389","Separate","53.499686185143","-113.62557625397","2017-03-16 21:15:31","0110","113","70","65","58","45","47","38","0","0","0","0","0","0","436","2012","2013","2017-03-16 22:33:44"
"8059","Bishop Greschuk","17330 - 91 Street","","Edmonton","AB","T5Z3A1","(780) 472-2937","Separate","53.635278796089","-113.48069049525","2017-03-16 21:15:31","0110","51","48","44","60","63","41","47","0","0","0","0","0","0","354","2012","2013","2017-03-16 22:33:44"
"8060","Mary Hanley","3330 - 37 Street","","Edmonton","AB","T6L5X1","(780) 461-2551","Separate","53.462509","-113.400565","2017-03-16 21:15:31","0110","57","64","59","54","63","59","70","0","0","0","0","0","0","426","2012","2013","2017-03-16 22:33:44"
"8061","Good Shepherd","18111 - 57 Avenue","","Edmonton","AB","T6M1W1","(780) 444-4299","Separate","53.49156729817","-113.63577435715","2017-03-16 21:15:31","0110","35","47","41","48","46","57","55","0","0","0","0","0","0","329","2012","2013","2017-03-16 22:33:44"
"8098","Ecole Maurice-Lavallee","8828 - 95 Street","","Edmonton","AB","T6C4H9","(780) 465-6457","Francophone","53.524403240603","-113.47393152038","2017-03-16 21:15:31","8040","0","0","0","0","0","0","0","0","0","0","63","79","74","216","2012","2013","2017-03-16 22:33:44"
"8200","J. J. Bowlen","6110 - 144 Avenue","","Edmonton","AB","T5A1K5","(780) 475-3730","Separate","53.6052944","-113.4364989","2017-03-16 21:15:31","0110","0","0","0","0","0","0","0","156","151","162","0","0","0","469","2012","2013","2017-03-16 22:33:44"
"8202","Grandin School","9844 - 110 Street","","Edmonton","AB","T5K1J2","(780) 482-3676","Separate","53.536995464143","-113.51080268221","2017-03-16 21:15:31","0110","63","41","45","36","41","24","31","0","0","0","0","0","0","281","2012","2013","2017-03-16 22:33:44"
"8203","Holy Cross","15120 - 104 Avenue","","Edmonton","AB","T5P0R5","(780) 489-1981","Separate","53.546961","-113.582094","2017-03-16 21:15:31","0110","38","41","38","32","27","47","40","38","68","41","0","0","0","410","2012","2013","2017-03-16 22:33:44"
"8205","Our Lady of Mount Carmel","10524 - 76 Avenue","","Edmonton","AB","T6E1L3","(780) 433-1062","Separate","53.512787356519","-113.50172623995","2017-03-16 21:15:31","0110","27","27","20","25","37","32","32","71","65","59","0","0","0","395","2012","2013","2017-03-16 22:33:44"
"8207","Sir John Thompson","13525 - 132 Avenue","","Edmonton","AB","T5L3R6","(780) 454-9202","Separate","53.591835","-113.554978","2017-03-16 21:15:31","0110","0","0","0","0","0","0","0","115","99","139","0","0","0","353","2012","2013","2017-03-16 22:33:44"
"8208","St. Alphonsus","11624 - 81 Street","","Edmonton","AB","T5B2S2","(780) 477-2513","Separate","53.567843055489","-113.4663644418","2017-03-16 21:15:31","0110","22","32","26","24","28","31","42","64","53","46","0","0","0","368","2012","2013","2017-03-16 22:33:44"
"8210","St. Basil School","10210 - 115 Avenue","","Edmonton","AB","T5G0L8","(780) 477-3584","Separate","53.567362","-113.496535","2017-03-16 21:15:31","0110","29","30","24","20","24","30","28","48","47","77","0","0","0","357","2012","2013","2017-03-16 22:33:44"
"8212","St. Catherine","10915 - 110 Street","","Edmonton","AB","T5H3E3","(780) 426-6933","Separate","53.555663","-113.509818","2017-03-16 21:15:31","0110","92","47","37","31","34","30","33","44","40","58","0","0","0","446","2012","2013","2017-03-16 22:33:44"
"8213","St. Cecilia","8830 - 132 Avenue","","Edmonton","AB","T5E0X8","(780) 476-7695","Separate","53.592972","-113.477773","2017-03-16 21:15:31","0110","0","0","0","0","0","0","0","148","170","176","0","0","0","494","2012","2013","2017-03-16 22:33:44"
"8214","Ben Calf Robe - St. Clare","11833 - 64 Street","","Edmonton","AB","T5W4J2","(780) 471-2360","Separate","53.570652772366","-113.43877660105","2017-03-16 21:15:31","0110","38","34","37","27","27","30","27","20","15","25","0","0","0","280","2012","2013","2017-03-16 22:33:44"
"8215","St. Edmund","11712 - 130 Avenue","","Edmonton","AB","T5E0V2","(780) 453-1596","Separate","53.590641889792","-113.52512479497","2017-03-16 21:15:31","0110","21","19","24","30","25","30","62","134","150","154","0","0","0","649","2012","2013","2017-03-16 22:33:44"
"8216","St. Francis of Assisi","6614 - 129 Avenue","","Edmonton","AB","T5C1V7","(780) 476-7634","Separate","53.588199","-113.443849","2017-03-16 21:15:31","0110","45","31","34","28","21","39","25","0","0","0","0","0","0","223","2012","2013","2017-03-16 22:33:44"
"8217","St. Gabriel","5540 - 106 Avenue","","Edmonton","AB","T6A1G3","(780) 466-0220","Separate","53.550744136581","-113.42418710318","2017-03-16 21:15:31","0110","38","25","18","17","22","30","18","0","0","0","0","0","0","168","2012","2013","2017-03-16 22:33:44"
"8220","St. Leo","5412 - 121 Avenue","","Edmonton","AB","T5W1N9","(780) 477-3372","Separate","53.575560852688","-113.42497906746","2017-03-16 21:15:31","0110","22","27","15","26","16","26","22","0","0","0","0","0","0","154","2012","2013","2017-03-16 22:33:44"
"8221","St. Mark","11625 - 135 Street","","Edmonton","AB","T5M1L1","(780) 455-1684","Separate","53.56737574868","-113.55417780622","2017-03-16 21:15:31","0110","0","0","0","0","0","0","0","39","42","41","0","0","0","122","2012","2013","2017-03-16 22:33:44"
"8223","St. Nicholas","3643 - 115 Avenue","","Edmonton","AB","T5W0V1","(780) 474-3713","Separate","53.567049203323","-113.3992287791","2017-03-16 21:15:31","0110","0","0","0","0","0","0","0","95","88","65","0","0","0","248","2012","2013","2017-03-16 22:33:44"
"8225","St. Paul","14410 - 96 Avenue","","Edmonton","AB","T5N0C7","(780) 452-1510","Separate","53.5330649","-113.5720007","2017-03-16 21:15:31","0110","37","34","43","42","50","36","36","0","0","0","0","0","0","278","2012","2013","2017-03-16 22:33:44"
"8226","St. Pius X","12214 - 128 Street","","Edmonton","AB","T5L1C5","(780) 453-3941","Separate","53.577999","-113.5431862","2017-03-16 21:15:31","0110","96","36","34","38","30","32","32","0","0","0","0","0","0","298","2012","2013","2017-03-16 22:33:44"
"8227","St. Rose","8815 - 145 Street","","Edmonton","AB","T5R0T7","(780) 483-2695","Separate","53.521447","-113.568705","2017-03-16 21:15:31","0110","0","0","0","0","0","0","0","119","142","114","0","0","0","375","2012","2013","2017-03-16 22:33:44"
"8228","St. Thomas More Junior High School","9610 - 165 Street","","Edmonton","AB","T5P3S6","(780) 484-2434","Separate","53.5334513","-113.6060258","2017-03-16 21:15:31","0110","0","0","0","0","0","0","0","143","150","153","0","0","0","446","2012","2013","2017-03-16 22:33:44"
"8229","St. Vincent","10530 - 138 Street","","Edmonton","AB","T5N2J6","(780) 452-4474","Separate","53.548335","-113.5605126","2017-03-16 21:15:31","0110","20","24","17","22","32","20","29","0","0","0","0","0","0","164","2012","2013","2017-03-16 22:33:44"
"8230","St. Elizabeth Seton","3711 135 Avenue","","Edmonton","AB","T5A2V6","(780) 478-7751","Separate","53.595395734778","-113.39689251324","2017-03-16 21:15:31","0110","46","39","41","47","40","34","44","111","88","100","1","0","0","591","2012","2013","2017-03-16 22:33:44"
"8231","St. Clement","7620 Mill Woods Road S.","","Edmonton","AB","T6K2P7","(780) 462-3806","Separate","53.44611808213","-113.44979148651","2017-03-16 21:15:31","0110","54","60","66","64","51","72","61","87","81","79","0","0","0","675","2012","2013","2017-03-16 22:33:44"
